Date,Forecast,Lower_CI,Upper_CI
2024-01-23,241.5751102250592,0.039980355743473694,483.1102400943749
2024-01-24,241.64001885177024,-0.1856929306888233,483.46573063422926
2024-01-25,241.71332476631625,-0.4028518532744556,483.8295013859069
2024-01-26,241.7782991304658,-0.628106962534666,484.1847052234662
2024-01-29,241.85153982219316,-0.8449789554229596,484.5480585998092
2024-01-30,241.9165788985702,-1.0698195431280126,484.9029773402684
2024-01-31,241.98975538466408,-1.2864062229884112,485.26591699231653
2024-02-01,242.05485816404638,-1.5108358989130721,485.62055222700576
2024-02-02,242.12797144582845,-1.7271388683138582,485.98308175997073
2024-02-05,242.19313693473308,-1.951161197101655,486.33743506656776
2024-02-06,242.26618799790887,-2.167182044726175,486.6995580405439
2024-02-07,242.33141521834685,-2.3908005465867603,487.0536309832804
2024-02-08,242.40440503324925,-2.6065408474443075,487.4153509139428
2024-02-09,242.4696930224838,-2.829758998838777,487.76914504380636
2024-02-12,242.54262254431285,-3.045220314470221,488.1304654030959
2024-02-13,242.60797035462164,-3.2680415487835717,488.48398225802686
2024-02-14,242.68084052368053,-3.483225427462358,488.8449064748234
2024-02-15,242.7462472221215,-3.705653135663944,489.1981475799069
2024-02-16,242.81905896404885,-3.9205611125920328,489.55867904068975
2024-02-19,242.88452363222964,-4.142598643884277,489.91164590834353
2024-02-20,242.95727785822828,-4.357232241383606,490.27178795784016
2024-02-21,243.02279959207934,-4.578882903838945,490.6244820879976
2024-02-22,243.09549719914133,-4.793243631538395,490.98423802982103
2024-02-23,243.16107510869261,-5.014510692724663,491.3366609101099
2024-02-26,243.23371697982097,-5.228600047742546,491.69603400738447
2024-02-27,243.29935018898198,-5.449486735337651,492.0481871133016
2024-02-28,243.37193719340883,-5.663306202459694,492.40718058927735
2024-02-29,243.43762483975212,-5.883815704854882,492.7590653843591
