,Date,Forecast,Lower_CI,Upper_CI
2253,2023-12-14,232.54510733186143,36.42049947708327,428.66971518663956
2254,2023-12-15,232.6135383225765,36.2063305648924,429.02074608026055
2255,2023-12-18,232.68196931329155,35.99235587138881,429.37158275519425
2256,2023-12-19,232.7504003040066,35.778574561054796,429.72222604695844
2257,2023-12-20,232.81883129472166,35.56498580372437,430.07267678571895
2258,2023-12-21,232.88726228543672,35.35158877453728,430.42293579633616
2259,2023-12-22,232.95569327615178,35.13838265389293,430.7730038984106
2260,2023-12-26,233.02412426686683,34.92536662740525,431.1228819063284
2261,2023-12-27,233.0925552575819,34.712539885857666,431.4725706293061
2262,2023-12-28,233.16098624829695,34.49990162515897,431.8220708714349
2263,2023-12-29,233.229417239012,34.28745104629914,432.17138343172485
2264,2024-01-02,233.29784822972707,34.075187355306355,432.5205091041478
2265,2024-01-03,233.36627922044212,33.86310976320374,432.8694486776805
2266,2024-01-04,233.43471021115718,33.65121748596712,433.2182029363472
2267,2024-01-05,233.50314120187224,33.439509744482905,433.5667726592616
2268,2024-01-08,233.5715721925873,33.22798576450651,433.9151586206681
2269,2024-01-09,233.64000318330235,33.01664477662155,434.26336158998316
2270,2024-01-10,233.7084341740174,32.80548601619864,434.6113823318362
2271,2024-01-11,233.77686516473247,32.594508723355716,434.9592216061092
2272,2024-01-12,233.84529615544753,32.38371214291789,435.30688016797717
2273,2024-01-16,233.91372714616259,32.173095524378226,435.654358767947
2274,2024-01-17,233.98215813687764,31.962658121858766,436.00165815189655
2275,2024-01-18,234.0505891275927,31.75239919407184,436.34877906111353
2276,2024-01-19,234.11902011830776,31.54231800428218,436.6957222323333
2277,2024-01-22,234.18745110902282,31.332413820268982,437.04248839777665
2278,2024-01-23,234.25588209973787,31.122685914288553,437.3890782851872
2279,2024-01-24,234.32431309045293,30.913133563037576,437.7354926178683
2280,2024-01-25,234.392744081168,30.70375604761628,438.08173211471967
2281,2024-01-26,234.46117507188305,30.494552653492434,438.42779749027363
2282,2024-01-29,234.5296060625981,30.28552267046544,438.77368945473074
2283,2024-01-30,234.59803705331316,30.076665392630986,439.1194087139953
2284,2024-01-31,234.66646804402822,29.867980118345912,439.46495596971056
2285,2024-02-01,234.73489903474328,29.65946615019351,439.81033191929305
2286,2024-02-02,234.80333002545834,29.451122794949157,440.1555372559675
2287,2024-02-05,234.8717610161734,29.2429493635465,440.50057266880026
2288,2024-02-06,234.94019200688845,29.03494517104349,440.8454388427334
2289,2024-02-07,235.0086229976035,28.827109536589376,441.19013645861764
2290,2024-02-08,235.07705398831857,28.61944178339158,441.5346661932456
2291,2024-02-09,235.14548497903363,28.41194123868314,441.8790287193841
2292,2024-02-12,235.21391596974868,28.204607233690353,442.223224705807
2293,2024-02-13,235.28234696046374,27.997439103600954,442.56725481732656
2294,2024-02-14,235.3507779511788,27.790436187532322,442.9111197148253
2295,2024-02-15,235.41920894189386,27.583597828500245,443.2548200552875
2296,2024-02-16,235.48763993260891,27.376923373387854,443.59835649183
2297,2024-02-20,235.55607092332397,27.170412172915036,443.9417296737329
2298,2024-02-21,235.62450191403903,26.964063581607945,444.2849402464701
2299,2024-02-22,235.6929329047541,26.757876957769014,444.62798885173913
2300,2024-02-23,235.76136389546915,26.551851663447053,444.97087612749124
2301,2024-02-26,235.8297948861842,26.34598706440795,445.31360270796046
2302,2024-02-27,235.89822587689926,26.14028253010531,445.6561692236932
2303,2024-02-28,235.96665686761432,25.934737433651662,445.998576301577
2304,2024-02-29,236.03508785832938,25.729351151789814,446.34082456486897
